#,Date-Time (PST),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C)
3520,01/27/2024 19:04:53,26.65,59.863,18.23
3521,01/27/2024 19:14:53,26.65,59.766,18.20
3522,01/27/2024 19:24:53,26.65,59.692,18.18
3523,01/27/2024 19:34:53,26.65,59.619,18.16
3524,01/27/2024 19:44:53,26.65,59.570,18.15
3525,01/27/2024 19:54:53,26.65,59.497,18.13
3526,01/27/2024 20:04:53,26.65,59.424,18.11
3527,01/27/2024 20:14:53,26.65,59.351,18.09
3528,01/27/2024 20:24:53,26.65,59.326,18.09
3529,01/27/2024 20:34:53,26.65,59.253,18.07
3530,01/27/2024 20:44:53,26.67,59.180,18.07
3531,01/27/2024 20:54:53,26.67,59.155,18.06
3532,01/27/2024 21:04:53,26.67,59.058,18.03
3533,01/27/2024 21:14:53,26.67,59.009,18.02
3534,01/27/2024 21:24:53,26.67,58.960,18.01
3535,01/27/2024 21:34:53,26.70,58.862,18.01
3536,01/27/2024 21:44:53,26.70,58.838,18.00
3537,01/27/2024 21:54:53,26.70,58.740,17.97
3538,01/27/2024 22:04:53,26.70,58.667,17.96
3539,01/27/2024 22:14:53,26.70,58.643,17.95
3540,01/27/2024 22:24:53,26.72,58.569,17.95
3541,01/27/2024 22:34:53,26.72,58.472,17.92
3542,01/27/2024 22:44:53,26.72,58.398,17.90
3543,01/27/2024 22:54:53,26.72,58.350,17.89
3544,01/27/2024 23:04:53,26.72,58.252,17.86
3545,01/27/2024 23:14:53,26.72,58.228,17.85
3546,01/27/2024 23:24:53,26.74,58.154,17.85
3547,01/27/2024 23:34:53,26.74,58.081,17.83
3548,01/27/2024 23:44:53,26.74,58.032,17.82
3549,01/27/2024 23:54:53,26.74,57.959,17.80
3550,01/28/2024 00:04:53,26.74,57.886,17.78
3551,01/28/2024 00:14:53,26.74,57.837,17.77
3552,01/28/2024 00:24:53,26.77,57.739,17.77
3553,01/28/2024 00:34:53,26.77,57.715,17.76
3554,01/28/2024 00:44:53,26.77,57.642,17.74
3555,01/28/2024 00:54:53,26.77,57.568,17.72
3556,01/28/2024 01:04:53,26.77,57.495,17.70
3557,01/28/2024 01:14:53,26.77,57.422,17.68
3558,01/28/2024 01:24:53,26.79,57.373,17.68
3559,01/28/2024 01:34:53,26.79,57.300,17.66
3560,01/28/2024 01:44:53,26.79,57.275,17.66
3561,01/28/2024 01:54:53,26.79,57.153,17.62
3562,01/28/2024 02:04:53,26.79,57.104,17.61
3563,01/28/2024 02:14:53,26.79,57.056,17.60
3564,01/28/2024 02:24:53,26.79,56.982,17.58
3565,01/28/2024 02:34:53,26.79,56.934,17.56
3566,01/28/2024 02:44:53,26.79,56.885,17.55
3567,01/28/2024 02:54:53,26.82,56.836,17.56
3568,01/28/2024 03:04:53,26.82,56.763,17.54
3569,01/28/2024 03:14:53,26.82,56.689,17.52
3570,01/28/2024 03:24:53,26.82,56.665,17.52
3571,01/28/2024 03:34:53,26.82,56.592,17.49
3572,01/28/2024 03:44:53,26.82,56.543,17.48
3573,01/28/2024 03:54:53,26.82,56.494,17.47
3574,01/28/2024 04:04:53,26.82,56.470,17.46
3575,01/28/2024 04:14:53,26.82,56.396,17.44
3576,01/28/2024 04:24:53,26.82,56.323,17.42
3577,01/28/2024 04:34:53,26.82,56.299,17.41
3578,01/28/2024 04:44:53,26.82,56.885,17.58
3579,01/28/2024 04:54:53,26.82,57.300,17.69
3580,01/28/2024 05:04:53,26.82,57.471,17.74
3581,01/28/2024 05:14:53,26.82,57.593,17.77
3582,01/28/2024 05:24:53,26.84,57.690,17.82
3583,01/28/2024 05:34:53,26.87,57.788,17.87
3584,01/28/2024 05:44:53,26.89,57.813,17.90
3585,01/28/2024 05:54:53,26.92,57.910,17.95
3586,01/28/2024 06:04:53,26.92,57.983,17.97
3587,01/28/2024 06:14:53,26.94,58.032,18.01
3588,01/28/2024 06:24:53,26.94,58.105,18.03
3589,01/28/2024 06:34:53,26.96,58.032,18.03
3590,01/28/2024 06:44:53,26.99,57.813,17.99
3591,01/28/2024 06:54:53,26.99,57.642,17.95
3592,01/28/2024 07:04:53,27.01,57.446,17.91
3593,01/28/2024 07:14:53,27.04,57.227,17.88
3594,01/28/2024 07:24:53,27.06,57.056,17.85
3595,01/28/2024 07:34:53,27.09,56.934,17.84
3596,01/28/2024 07:44:53,27.09,56.860,17.82
3597,01/28/2024 07:54:53,27.09,56.714,17.78
3598,01/28/2024 08:04:53,27.09,56.616,17.75
3599,01/28/2024 08:14:53,27.11,56.519,17.74
3600,01/28/2024 08:24:53,27.11,56.494,17.74
3601,01/28/2024 08:34:53,27.14,56.445,17.75
3602,01/28/2024 08:44:53,27.11,57.275,17.96
3603,01/28/2024 08:54:53,27.11,57.544,18.03
3604,01/28/2024 09:04:53,27.11,57.715,18.08
3605,01/28/2024 09:14:53,27.11,57.886,18.13
3606,01/28/2024 09:24:53,27.11,58.057,18.17
3607,01/28/2024 09:34:53,27.11,58.203,18.21
3608,01/28/2024 09:44:53,27.11,58.350,18.25
3609,01/28/2024 09:54:53,27.14,58.521,18.33
3610,01/28/2024 10:04:53,27.14,58.667,18.37
3611,01/28/2024 10:14:53,27.14,58.838,18.41
3612,01/28/2024 10:24:53,27.16,58.911,18.45
3613,01/28/2024 10:34:53,27.16,58.765,18.41
3614,01/28/2024 10:44:53,27.16,58.667,18.39
3615,01/28/2024 10:54:53,27.16,58.545,18.35
3616,01/28/2024 11:04:53,27.19,58.472,18.36
3617,01/28/2024 11:14:53,27.21,58.423,18.37
3618,01/28/2024 11:24:53,27.21,58.276,18.33
3619,01/28/2024 11:34:53,27.21,58.276,18.33
3620,01/28/2024 11:44:53,27.23,58.203,18.32
3621,01/28/2024 11:54:53,27.23,58.154,18.31
3622,01/28/2024 12:04:53,27.26,58.081,18.32
3623,01/28/2024 12:14:53,27.26,58.032,18.31
3624,01/28/2024 12:24:53,27.28,57.959,18.30
3625,01/28/2024 12:34:53,27.28,57.886,18.28
3626,01/28/2024 12:44:53,27.28,57.813,18.26
3627,01/28/2024 12:54:53,27.31,57.764,18.28
3628,01/28/2024 13:04:53,27.33,57.715,18.28
3629,01/28/2024 13:14:53,27.33,57.642,18.26
3630,01/28/2024 13:24:53,27.36,57.568,18.27
3631,01/28/2024 13:34:53,27.36,57.544,18.26
3632,01/28/2024 13:44:53,27.38,57.471,18.26
3633,01/28/2024 13:54:53,27.38,57.446,18.26
3634,01/28/2024 14:04:53,27.41,57.422,18.28
3635,01/28/2024 14:14:53,27.43,57.349,18.28
3636,01/28/2024 14:24:53,26.13,56.250,16.76
3637,01/28/2024 14:34:53,26.11,60.767,17.96
3638,01/28/2024 14:44:53,26.13,60.693,17.96
3639,01/28/2024 14:54:53,26.21,60.449,17.97
3640,01/28/2024 15:04:53,26.28,60.083,17.94
3641,01/28/2024 15:14:53,26.38,59.839,17.97
3642,01/28/2024 15:24:53,26.45,59.570,17.96
3643,01/28/2024 15:34:53,26.50,59.326,17.95
3644,01/28/2024 15:44:53,26.55,59.180,17.95
3645,01/28/2024 15:54:53,26.60,59.009,17.95
3646,01/28/2024 16:04:53,26.65,58.862,17.96
3647,01/28/2024 16:14:53,26.70,58.740,17.97
3648,01/28/2024 16:24:53,26.72,58.643,17.97
3649,01/28/2024 16:34:53,26.77,58.545,17.99
3650,01/28/2024 16:44:53,26.82,58.447,18.01
3651,01/28/2024 16:54:53,26.84,58.398,18.01
3652,01/28/2024 17:04:53,26.89,58.301,18.03
3653,01/28/2024 17:14:53,26.92,58.276,18.05
3654,01/28/2024 17:24:53,26.94,58.203,18.05
3655,01/28/2024 17:34:53,26.96,58.154,18.06
3656,01/28/2024 17:44:53,27.01,58.081,18.09
3657,01/28/2024 17:54:53,27.04,58.032,18.10
3658,01/28/2024 18:04:53,27.06,57.983,18.11
3659,01/28/2024 18:14:53,27.09,57.935,18.12
3660,01/28/2024 18:24:53,27.14,57.910,18.16
3661,01/28/2024 18:34:53,27.14,57.861,18.15
3662,01/28/2024 18:44:53,27.19,57.813,18.18
3663,01/28/2024 18:54:53,27.19,57.764,18.17
3664,01/28/2024 19:04:53,27.21,57.715,18.17
3665,01/28/2024 19:14:53,27.23,57.715,18.19
3666,01/28/2024 19:24:53,27.23,57.666,18.18
3667,01/28/2024 19:34:53,27.23,57.690,18.18
3668,01/28/2024 19:44:53,27.26,57.642,18.20
3669,01/28/2024 19:54:53,27.26,57.642,18.20
3670,01/28/2024 20:04:53,27.26,57.617,18.19
3671,01/28/2024 20:14:53,27.28,57.593,18.20
3672,01/28/2024 20:24:53,27.28,57.544,18.19
3673,01/28/2024 20:34:53,27.28,57.495,18.18
3674,01/28/2024 20:44:53,27.28,57.446,18.16
3675,01/28/2024 20:54:53,27.31,57.422,18.18
3676,01/28/2024 21:04:53,27.31,57.373,18.17
3677,01/28/2024 21:14:53,27.31,57.373,18.17
3678,01/28/2024 21:24:53,27.31,57.373,18.17
3679,01/28/2024 21:34:53,27.31,57.300,18.15
3680,01/28/2024 21:44:53,27.31,57.300,18.15
3681,01/28/2024 21:54:53,27.31,57.275,18.14
3682,01/28/2024 22:04:53,27.31,57.227,18.13
3683,01/28/2024 22:14:53,27.31,57.202,18.12
3684,01/28/2024 22:24:53,27.33,57.202,18.14
3685,01/28/2024 22:34:53,27.33,57.202,18.14
3686,01/28/2024 22:44:53,27.33,57.153,18.13
3687,01/28/2024 22:54:53,27.33,57.129,18.12
3688,01/28/2024 23:04:53,27.33,57.129,18.12
3689,01/28/2024 23:14:53,27.33,57.104,18.11
3690,01/28/2024 23:24:53,27.33,57.056,18.10
3691,01/28/2024 23:34:53,27.33,57.031,18.09
3692,01/28/2024 23:44:53,27.33,56.982,18.08
3693,01/28/2024 23:54:53,27.36,56.958,18.10
3694,01/29/2024 00:04:53,27.36,56.934,18.09
3695,01/29/2024 00:14:53,27.36,56.934,18.09
3696,01/29/2024 00:24:53,27.36,56.860,18.07
3697,01/29/2024 00:34:53,27.36,56.860,18.07
3698,01/29/2024 00:44:53,27.38,56.836,18.09
3699,01/29/2024 00:54:53,27.38,56.787,18.07
3700,01/29/2024 01:04:53,27.38,56.763,18.06
3701,01/29/2024 01:14:53,27.38,56.714,18.05
3702,01/29/2024 01:24:53,27.38,56.689,18.04
3703,01/29/2024 01:34:53,27.38,56.665,18.04
3704,01/29/2024 01:44:53,27.41,56.665,18.07
3705,01/29/2024 01:54:53,27.41,56.641,18.06
3706,01/29/2024 02:04:53,27.41,56.616,18.05
3707,01/29/2024 02:14:53,26.08,53.369,15.88
3708,01/29/2024 02:24:53,25.94,60.278,17.67
3709,01/29/2024 02:34:53,25.96,60.156,17.66
3710,01/29/2024 02:44:53,26.01,59.937,17.65
3711,01/29/2024 02:54:53,26.06,59.668,17.62
3712,01/29/2024 03:04:53,26.13,59.375,17.61
3713,01/29/2024 03:14:53,26.18,59.131,17.59
3714,01/29/2024 03:24:53,26.23,58.887,17.57
3715,01/29/2024 03:34:53,26.28,58.691,17.57
3716,01/29/2024 03:44:53,26.30,58.569,17.55
3717,01/29/2024 03:54:53,26.33,58.423,17.54
3718,01/29/2024 04:04:53,26.35,58.301,17.53
3719,01/29/2024 04:14:53,26.38,58.228,17.54
3720,01/29/2024 04:24:53,26.40,58.081,17.51
3721,01/29/2024 04:34:53,26.43,57.983,17.52
3722,01/29/2024 04:44:53,26.45,57.886,17.51
3723,01/29/2024 04:54:53,26.48,57.813,17.52
3724,01/29/2024 05:04:53,26.48,57.764,17.50
3725,01/29/2024 05:14:53,26.52,57.666,17.51
3726,01/29/2024 05:24:53,26.55,57.593,17.52
3727,01/29/2024 05:34:53,26.57,57.495,17.51
3728,01/29/2024 05:44:53,26.60,57.349,17.50
3729,01/29/2024 05:54:53,26.62,57.275,17.50
3730,01/29/2024 06:04:53,26.65,57.202,17.51
3731,01/29/2024 06:14:53,26.65,57.104,17.48
3732,01/29/2024 06:24:53,26.67,56.982,17.46
3733,01/29/2024 06:34:53,26.70,56.934,17.48
3734,01/29/2024 06:44:53,26.72,56.836,17.47
3735,01/29/2024 06:54:53,26.72,56.763,17.45
3736,01/29/2024 07:04:53,26.74,56.689,17.45
3737,01/29/2024 07:14:53,26.70,51.196,15.80
3738,01/29/2024 07:24:53,26.57,46.509,14.19
3739,01/29/2024 07:34:53,26.45,47.021,14.25
3740,01/29/2024 07:44:53,26.43,50.366,15.30
3741,01/29/2024 07:54:53,26.35,52.124,15.76
